"Source:","C:\Users\teren\source\repos\SDisk2\PCB\SDisk2_REV\SDisk2_REV.kicad_sch"
"Date:","27/1/2022 11:02:35 am"
"Tool:","Eeschema (6.0.1)"
"Generator:","D:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","26"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","1nF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"","","C2","100uF","Device:C_Polarized_Small","Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal","~"
"","","C3","1nF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"","","C4","1nF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"","","C5","100uF","Device:C_Polarized_Small","Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal","~"
"","","D1","LED","Device:LED","LED_THT:LED_D3.0mm","~"
"","","DS1","WC1602A","Display_Character:WC1602A","Display:WC1602A","http://www.wincomlcd.com/pdf/WC1602A-SFYLYHTC06.pdf"
"","","J1","APPLE// Disk","Connector_Generic:Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Horizontal","~"
"","","J2","SD_Card","Connector:SD_Card","Connector_Card:SD_Kyocera_145638009211859+","http://portal.fciconnect.com/Comergent//fci/drawing/10067847.pdf"
"","","R1","100K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R2","330","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R3","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","R4","100K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R5","1K5","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R6","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R7","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R8","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R9","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"","","R12","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","SW1","SW_MEC_5G","Switch:SW_MEC_5G","Button_Switch_SMD:SW_MEC_5GSH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488"
"","","SW2","SW_MEC_5G","Switch:SW_MEC_5G","Button_Switch_SMD:SW_MEC_5GSH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488"
"","","SW3","SW_MEC_5G","Switch:SW_MEC_5G","Button_Switch_SMD:SW_MEC_5GSH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488"
"","","U1","74HC125","74xx_IEEE:74HC125","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS125"
"","","U2","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"","","U3","ATmega328P-P","MCU_Microchip_ATmega:ATmega328P-P","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"","","Y1","27Mhz","Device:Crystal","Crystal:Crystal_HC49-4H_Vertical","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","C1, C3, C4","1nF","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W2.5mm_P5.00mm","~"
"2","2","C2, C5","100uF","Device:C_Polarized_Small","Capacitor_THT:CP_Axial_L10.0mm_D4.5mm_P15.00mm_Horizontal","~"
"3","1","D1","LED","Device:LED","LED_THT:LED_D3.0mm","~"
"4","1","DS1","WC1602A","Display_Character:WC1602A","Display:WC1602A","http://www.wincomlcd.com/pdf/WC1602A-SFYLYHTC06.pdf"
"5","1","J1","APPLE// Disk","Connector_Generic:Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Horizontal","~"
"6","1","J2","SD_Card","Connector:SD_Card","Connector_Card:SD_Kyocera_145638009211859+","http://portal.fciconnect.com/Comergent//fci/drawing/10067847.pdf"
"7","2","R1, R4","100K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"8","1","R2","330","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"9","2","R3, R12","10K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"10","1","R5","1K5","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"11","4","R6, R7, R8, R9","10K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~"
"12","3","SW1, SW2, SW3","SW_MEC_5G","Switch:SW_MEC_5G","Button_Switch_SMD:SW_MEC_5GSH9","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488"
"13","1","U1","74HC125","74xx_IEEE:74HC125","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS125"
"14","1","U2","AMS1117-3.3","Regulator_Linear:AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
"15","1","U3","ATmega328P-P","MCU_Microchip_ATmega:ATmega328P-P","Package_DIP:DIP-28_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
"16","1","Y1","27Mhz","Device:Crystal","Crystal:Crystal_HC49-4H_Vertical","~"
